"","theta_1","theta_2","mu_1","mu_2","size_1","size_2","prob_1","prob_2","total_mean_1","total_mean_2","foldChange","norm_total_mean_1","norm_total_mean_2","norm_foldChange","chi2LR1","pvalue_LR2","pvalue_LR3","FDR_LR2","FDR_LR3","pvalue","pvalue.adj.FDR","Remark","Type","State"
"lin-17",0.888076668341086,0.95555216917535,1.95196039117268,1.71634736466191,14473.9003910779,15462.4310448611,0.999865157481316,0.9998890111869,0.123026034997866,0.0398826342099544,3.08470183664949,0.218469910371319,0.0762877635296675,2.86376084791578,561.727147046142,0,0,0,0,0,0,NA,"DEg","up"
"mog-4",0.923658594291828,0.980261624404761,1.68280603787034,1.65719211338796,11184.529352312,10969.9626082796,0.999849564265897,0.999848956476479,0.0669547588561673,0.016789828298196,3.98781677019063,0.1284677763551,0.0327102803738318,3.92744344857021,561.188557690984,0,0,0,0,0,0,NA,"DEg","up"
"C14B1.3",0.965338592847043,0.899529441735285,1.69156731090142,1.77603740603262,10712.2845420645,13705.3789823214,0.999842115822022,0.999870429902961,0.030783183952198,0.0950880243425342,0.323733552832144,0.0586320956039266,0.178439469680504,0.328582547958181,561.127826749816,0,0,0,0,0,0,NA,"DEg","down"
"vps-34",0.823450313726607,0.913204577854794,1.75840589057246,1.67774330526677,10412.2148319881,16271.7444392666,0.99983114937494,0.999896902858757,0.16533290653009,0.0751467072375571,2.2001350772088,0.310446009389671,0.145620517278852,2.13188371522668,560.954661287578,0,0,0,0,0,0,NA,"DEg","up"
"tth-1",0.749289453319895,0.856222195516958,2.02816388811467,2.06644777938211,14504.889808418,13637.219086864,0.999860193330383,0.999848492959977,0.293320529236022,0.171701803955662,1.70831361394296,0.50848271446863,0.297109324059987,1.71143304262631,560.749335226494,0,0,0,0,0,0,NA,"DEg","up"
"tftc-5",0.874980574708762,0.950045607298466,1.72060329474994,1.65114739423336,16744.3989287742,15106.4883597794,0.999897253612011,0.999890711401397,0.112836107554417,0.0422190828080852,2.67263284868919,0.215108834827145,0.0824820691154097,2.60794663778575,560.168370994932,0,0,0,0,0,0,NA,"DEg","up"
"par-1",0.889369305043343,0.798057446309914,1.72448587707297,1.91144979673184,10771.7015498183,11254.5266712332,0.999839931524906,0.999830190529528,0.100885616730687,0.214572918930667,0.470169382200954,0.19078104993598,0.386003042816779,0.494247528578515,560.120458576988,0,2.22044604925031e-16,0,4.11676378130382e-16,0,0,NA,"DEg","down"
"R05D7.3",0.969188879447224,0.908224933954365,1.73845659168156,1.92240787859376,15972.6908544255,13185.698789091,0.999891172538447,0.999854226334691,0.0282757148954332,0.0980765051075853,0.288302635421359,0.0535638070849338,0.176429037165834,0.303599724543,559.902070832999,0,8.78186412478499e-14,0,1.42283753310562e-13,0,0,NA,"DEg","down"
"R12C12.6",0.665364483212486,0.782468632831687,1.88492199160222,1.78845866967397,10415.2067836901,18037.1049275875,0.999819054872045,0.999900855411062,0.348644899701238,0.208487285372745,1.67225976911691,0.630761843790013,0.38904585959574,1.62130460518316,559.732330129234,0,0,0,0,0,0,NA,"DEg","up"
"fbxc-50",0.955833638856946,0.994271027361875,1.92425171602464,1.64080561366172,10137.6701840652,18361.1752419076,0.99981022399582,0.999910645207717,0.0475352112676056,0.00483590523799174,9.82964076594398,0.0849871959026889,0.00940013040643338,9.04106562654963,559.61780850367,0,0,0,0,0,0,NA,"DEg","up"
"nlp-55",0.997061489878959,0.966365611712037,2.05158246526686,3.01117313398879,15164.7693695285,10.3636350482411,0.999864732202499,0.774862331260233,0.0034677763551003,0.0696044338187351,0.0498211990938844,0.00602859581732821,0.101282329928276,0.0595226810204444,559.012105553295,2.83106871279415e-14,2.09907046255786e-05,3.93000186384495e-14,2.40706987463995e-05,0,0,NA,"DEg","down"
"tac-1",0.842651990731849,0.926376192282075,1.76412830860595,1.65095418848484,14896.5038434908,11727.3060239783,0.999881588362356,0.999859241176214,0.148314127187367,0.0622147359269724,2.3839067220579,0.277582159624413,0.121549663116714,2.28369336867577,558.854184452081,0,0,0,0,0,0,NA,"DEg","up"
"grl-22",0.998593955163444,0.970241180919057,1.5936339759881,3.26649925933825,11638.6263447659,2.68121453664806,0.999863092451955,0.450797504489443,0.00112035851472471,0.0709084981525755,0.0158000598505698,0.00224071702944942,0.097207128885025,0.023050953722743,558.526861477571,0,0,0,0,0,0,NA,"DEg","down"
"dpy-28",0.880172387408091,0.953473828755735,1.72035445908987,1.65719211671774,11541.2094383297,12614.9168657995,0.999850960328966,0.999868649594643,0.10872812633376,0.0395022821125842,2.75245177035285,0.206145966709347,0.0771028037383178,2.67365071974547,558.506116842265,0,6.07291994469961e-14,0,9.92549399292905e-14,0,0,NA,"DEg","up"
"prp-21",0.875690884702158,0.950860994842999,1.71326712449484,1.67522848544848,16987.7700772907,10193.969666957,0.999899157196852,0.999835691758331,0.112142552283397,0.0424907628776353,2.63922190821438,0.212974818608621,0.0823190610736796,2.58718716942117,558.098310132315,0,1.11022302462516e-16,0,2.08409990299892e-16,0,0,NA,"DEg","up"
"nhr-132",0.984934724959638,0.934743487256989,1.62899832241432,1.78270459752856,14446.7020456208,14055.642234044,0.999887253530013,0.999873184128295,0.0125373452838242,0.0622690719408824,0.201341450788394,0.0245411865130175,0.116333405781352,0.210955626616335,558.048958856349,0,1.00418184878492e-09,0,1.34795384365115e-09,0,0,NA,"DEg","down"
"Y42H9AR.4",0.859316635239577,0.938667425460262,1.75276997675582,1.65933611590986,10692.2667865809,10688.5279268638,0.999836098113765,0.999844779508994,0.130975245411865,0.0523799174092589,2.50048590929457,0.246585574050363,0.101771354053467,2.42293694865076,558.040658495964,0,0,0,0,0,0,NA,"DEg","up"
"dylt-1",0.71163939045755,0.823082423859899,1.87122059132168,1.79300249527344,13315.6463292414,18540.5417256655,0.99985949178709,0.999903302225876,0.297108408023901,0.170071723538361,1.74695947005491,0.539586000853607,0.317213649206694,1.70101760186875,558.012878328555,0,0,0,0,0,0,NA,"DEg","up"
"nra-4",0.808429734228245,0.901930657498657,1.76645782012105,1.69652279010429,14012.8170568931,11631.7113725809,0.999873955739158,0.999854168030094,0.181071276141699,0.0865572701586612,2.09192452361069,0.338401621852326,0.16637687459248,2.03394626014703,557.908712943194,0,0,0,0,0,0,NA,"DEg","up"
"Y50D4A.1",0.898910522515151,0.965632985721876,1.70675700351613,1.66642809267978,10045.6393552072,14798.6588530711,0.999830128574804,0.999887405981894,0.090322236448997,0.0295044555531406,3.06130836023451,0.172535211267606,0.0572701586611606,3.01265467568218,557.627416221363,0,0,0,0,0,0,NA,"DEg","up"
"Y6B3B.7",0.994795211491171,0.959034059031429,2.05005094108993,3.99900667375558,11541.5934312725,1.09601124440962,0.999822408675021,0.215114306173885,0.00613529662825437,0.126494240382526,0.0485025769529182,0.0106700810926163,0.163823081938709,0.0651317321487597,557.333063762146,0,0,0,0,0,0,NA,"DEg","down"
"Y48G8AL.5",0.912986454138558,0.974084882812712,1.67996914287337,1.63542054496993,13003.9509987802,10330.188121779,0.999870827555617,0.999841710368139,0.0760776781903542,0.0216257335361878,3.51792359149568,0.146180110968843,0.0423820908498153,3.44910097726999,557.327590888221,0,0,0,0,0,0,NA,"DEg","up"
"pad-2",0.886531596629902,0.957988642459868,1.68135844031582,1.63869336930829,18543.3108740421,14186.4102391239,0.999909336255349,0.999884501852432,0.0990183525394793,0.0351554009997827,2.81659004657894,0.190781049935979,0.0688437296239948,2.7712189763392,556.979226303614,0,0,0,0,0,0,NA,"DEg","up"
"W01G7.4",0.845689533828378,0.929246921985849,1.73074241664564,1.64575380711005,18803.4347334856,13853.7043503391,0.999907964520766,0.999881218894164,0.140845070422535,0.0595522712453814,2.36506631027038,0.267072129748186,0.116442077809172,2.29360498174784,556.86019260293,0,0,0,0,0,0,NA,"DEg","up"
"dpy-11",0.7769547576413,0.87248552414955,1.93672920163096,1.7624178493224,12841.163063184,18936.4057629262,0.999849200797865,0.999906938314598,0.242264191207853,0.119321886546403,2.03034160974013,0.431978233034571,0.224733753531841,1.92217780482791,556.812607878084,0,0,0,0,0,0,NA,"DEg","up"
"cmk-1",0.957656567412179,0.888295086541708,1.71604531450826,1.81485462078937,10523.6888167844,17004.2514828045,0.999836961586087,0.999893281927474,0.0380388390951771,0.109269723973049,0.348118744260388,0.072663252240717,0.202727667898283,0.35842789982261,556.669244287448,0,0,0,0,0,0,NA,"DEg","down"
"C09F5.1",0.985321530843618,0.937514778528195,1.68281692660373,1.96003747285585,11014.6998466376,17381.1809888008,0.999847244147376,0.999887244919092,0.0127507469056765,0.0687893936100848,0.185359199093262,0.0247012377294067,0.122473375353184,0.2016865923567,556.652791021101,0,1.64259716939341e-11,0,2.38135998198715e-11,0,0,NA,"DEg","down"
"mdt-30",0.894667343990689,0.962813779822578,1.68713627160873,1.62045613826805,10457.51136152,13322.3643479052,0.999838693541196,0.999878380517383,0.0925096030729834,0.030482503803521,3.03484266480425,0.177710200597525,0.0602586394262117,2.94912401424422,556.471022272388,0,0,0,0,0,0,NA,"DEg","up"
"plc-1",0.994955941651136,0.9568954714356,1.6288396739301,1.8063872862375,14357.0303534166,14212.5388789127,0.999886560461389,0.999872918009771,0.00421468203158344,0.0420560747663551,0.100215772750984,0.00821596244131455,0.077863507933058,0.1055174966992,556.263220040091,0,0,0,0,0,0,NA,"DEg","down"
"mys-4",0.899919883142953,0.966648103737326,1.67919246570959,1.6764233930242,12125.7702921401,17548.2776204525,0.999861537871764,0.999904477049408,0.0874946649594537,0.0288524233862204,3.03248929173971,0.168053777208707,0.0559117583134101,3.00569651676292,556.160176055277,0,5.73363845290942e-09,0,7.45288307025153e-09,0,0,NA,"DEg","up"
"F33H1.4",0.902449941522865,0.968301168520953,1.65766249952248,1.65585253554423,17419.6279751995,17142.621121735,0.999904848440351,0.999903416601468,0.0835467349551857,0.0268963268854597,3.10625072750553,0.1617050789586,0.0524885894370789,3.08076632831685,556.119501013905,0,0,0,0,0,0,NA,"DEg","up"
"pssy-1",0.795477184515871,0.890711105134398,1.78762612740993,1.68941022220505,11866.1159573016,17080.8951750558,0.999849373049347,0.999901103359754,0.196756295347845,0.0957400565094545,2.0551094549272,0.365610328638498,0.184633775266246,1.98019202126631,554.500093513925,0,0,0,0,0,0,NA,"DEg","up"
"nhr-213",0.995733608171866,0.959293622814593,1.67564406686414,1.85540814896516,13360.4510852632,18982.1045793604,0.999874597502268,0.999902264430067,0.00384122919334187,0.0412410345577048,0.0931409513494911,0.00714895433205292,0.0755270593349272,0.0946542126094259,554.380956610388,0,0,0,0,0,0,NA,"DEg","down"
"Y47D3B.6",0.972187044687376,0.907805797569924,2.10808729722574,1.8718224913921,15490.4762883841,10.8562000796618,0.999863929267958,0.852936897232646,0.0344110115236876,0.0965550967181048,0.356387313495749,0.0586320956039266,0.172571180178222,0.339756009916456,554.352842961121,0,0.000596523634867174,0,0.000655006344167878,0,0,NA,"DEg","down"
"rpn-6.1",0.797604589868124,0.891708336703259,1.79903553122464,1.68389382419769,17613.81669812,18085.4526110732,0.999897872685325,0.999906901027493,0.196649594536918,0.094381656161704,2.08355736203653,0.364116517285531,0.182351662682026,1.99678199765284,554.001528606015,0,0,0,0,0,0,NA,"DEg","up"
"bcl-7",0.822230471559997,0.911821076109336,1.74814078134958,1.66559353725418,16518.8201669021,12432.6101208459,0.999894183980309,0.999866048206143,0.1651728553137,0.0755813953488372,2.18536393184281,0.31076611182245,0.146870245598783,2.11592287161686,553.913029782227,0,0,0,0,0,0,NA,"DEg","up"
"Y87G2A.1",0.911799491909955,0.973173908232635,1.68941977452075,1.64064828897749,11478.2989721944,12251.0431331578,0.999852837849932,0.999866098863054,0.0777848911651729,0.0224407737448381,3.4662303559415,0.149007682458387,0.0440121712671158,3.38560171353599,553.767087088607,0,8.59694007093736e-08,0,1.07049021299725e-07,0,0,NA,"DEg","up"
"T25E4.1",0.990476038529606,0.94595575320442,1.70291823078004,1.78659342972914,11771.1042360349,10739.2102925176,0.999855351556475,0.99983366595776,0.00848271446862996,0.0515648772006086,0.164505666049174,0.0162185232607768,0.0965550967181048,0.167971695042958,553.287849397288,0,0,0,0,0,0,NA,"DEg","down"
"F53F4.13",0.99255637845057,2.15089059969645e-05,1.69864173105535,0.64030013293695,19082.6535246855,0.0063424872267345,0.999910992958197,0.00980833466425247,0.00656209987195903,0.580688980656379,0.0113005414095194,0.0126440460947503,0.640295587915671,0.019747201657144,552.817694025116,0,0,0,0,0,0,NA,"DEg","down"
"K07A1.3",0.715003081419119,0.824605922680903,1.88881200702466,1.79742392223428,15432.3355334597,12946.2538836925,0.999877621838017,0.999861181896833,0.298335467349552,0.169365355357531,1.76149051687557,0.538305591122493,0.315257552705934,1.70751053068224,552.444830952249,0,0,0,0,0,0,NA,"DEg","up"
"apb-3",0.70837944386164,0.81760266231889,1.95458010088747,1.84429370052536,11113.8517179872,12221.0387690631,0.999824162094186,0.999849111401045,0.321702944942382,0.182840686807216,1.75947132205634,0.569995731967563,0.336394262116931,1.69442762899871,552.181486598747,0,0,0,0,0,0,NA,"DEg","up"
"lgc-39",0.991896923890382,0.951019790180661,1.73158396854856,2.11330467350427,15329.5646616901,6.73761270746044,0.999887055605684,0.761233261757785,0.00741570635936833,0.0619973918713323,0.119613198806148,0.0140311566367904,0.103510106498587,0.135553494353539,551.961145072057,0,8.03274113891916e-11,0,1.13062231042482e-10,0,0,NA,"DEg","down"
"D1086.8",0.998593948969521,0.970808104317076,1.5936242545123,2.63379469361936,19105.1396341114,9.71343800483618,0.99991659357814,0.786689474642459,0.00112035851472471,0.0505324929363182,0.0221710517257996,0.00224071702944942,0.0768854596826777,0.0291435732932772,550.985288872384,2.67043948065648e-08,0,3.28669474542336e-08,0,0,0,NA,"DEg","down"
"C48D1.1",0.898944808231987,0.964377750439334,1.79021708412721,1.69312657415393,12657.5696782387,12602.2985302297,0.999858585497298,0.999865667431378,0.0976312419974392,0.0313518800260813,3.11404744838972,0.180911224925309,0.0603129754401217,2.99954070587873,550.767937316832,0,1.21680443498917e-13,0,1.9565427615592e-13,0,0,NA,"DEg","up"
"F13H8.2",0.898162031567272,0.964569422720198,1.71988518205434,1.65934616973793,14849.8884337727,13578.0876662914,0.999884195358165,0.999877807284023,0.0924562526675203,0.0301564877200609,3.0658826560235,0.175149381135297,0.0587915670506412,2.97915823513309,550.289307638683,0,9.99200722162641e-16,0,1.79762746744213e-15,0,0,NA,"DEg","up"
"mec-17",0.99113592945466,1.73871638050036e-07,2.29313432917051,0.493914442590707,5.00982076133354,0.00921125031793712,0.685999119431496,0.0183080499520617,0.0128040973111396,0.41730058682895,0.0306831519419548,0.0203265044814341,0.493914366442078,0.0411539041228066,550.230502727685,0,0,0,0,0,0,NA,"DEg","down"
"pmk-1",0.834474944214233,0.920199305771521,1.7678711800091,1.67296458884639,18307.0996469408,13050.8034555664,0.999903441806094,0.99987182780225,0.156743491250533,0.0688980656379048,2.27500568846594,0.292626973965002,0.133503586176918,2.19190347124619,550.226435692442,0,1.11022302462516e-16,0,2.08409990299892e-16,0,0,NA,"DEg","up"
"rpc-25",0.869439870285891,0.946031949076679,1.72685806959485,1.67937269319955,15712.7028301935,17054.6103193767,0.999890110038745,0.999901539389661,0.118811352966283,0.0468919800043469,2.53372438005963,0.225458813486983,0.0906324712019126,2.48761630900145,550.180776009187,0,1.93149940486137e-11,0,2.79231080355457e-11,0,0,NA,"DEg","up"
"Y53F4B.9",0.930504437907449,0.983401025246148,1.68889765683446,1.65309522811687,10407.6142637294,12390.3804006721,0.999837751131786,0.999866600164641,0.0611929150661545,0.014018691588785,4.36509460805236,0.117370892018779,0.0274396870245599,4.27741365685864,549.973815446712,0,0,0,0,0,0,NA,"DEg","up"
"C23H3.5",0.847442998507197,0.931230994855358,1.71321954098596,1.68533363717161,18454.476038733,16338.3188221109,0.999907173711918,0.99989685843277,0.137323943661972,0.0600412953705716,2.28715824357912,0.261363636363636,0.115898717670072,2.25510378042024,549.730684859576,0,0,0,0,0,0,NA,"DEg","up"
"W04C9.4",0.694456846079425,0.798553530106721,2.19133400846204,1.98089170227462,16030.2963399311,14342.7215125205,0.999863319152147,0.999861907786829,0.399914639351259,0.225766137796131,1.77136679244779,0.669547588561673,0.399043686155184,1.67788042209818,549.391253142123,0,0,0,0,0,0,NA,"DEg","up"
"unc-85",0.920182181225131,0.977524781819828,1.73048865983108,1.67297693483094,10412.6027541196,10941.3285915824,0.999833835866446,0.999847119008038,0.0730367050789586,0.019397956965877,3.76517512681556,0.138124199743918,0.0376005216257335,3.67346498856513,549.276126564338,0,0,0,0,0,0,NA,"DEg","up"
"F46H5.4",0.827212831475967,0.916188430716284,1.75192502840089,1.71543293506894,13717.3991645201,15102.9181239619,0.999872300770145,0.999886430019728,0.161224925309432,0.0752553792653771,2.14237077645833,0.302710200597525,0.143773092805912,2.10547185631022,549.11435495154,0,0,0,0,0,0,NA,"DEg","up"
"cdh-4",0.724567011355068,0.832118921143605,2.05589427902724,1.98920058549188,10550.9602300631,10305.002006701,0.999805184199967,0.999807004726647,0.328478446436193,0.189306672462508,1.73516570844193,0.566261203585147,0.33394914149098,1.69565102355696,549.047754911626,0,0,0,0,0,0,NA,"DEg","up"
"ssup-72",0.91794891493577,0.976355885960141,1.70354922431922,1.64312563920604,11971.8188304378,17302.4703440221,0.999857723636345,0.999905044217256,0.0733568075117371,0.0198326450771571,3.69879091903016,0.139778062313274,0.038850249945664,3.59786777456432,548.91109168599,0,0,0,0,0,0,NA,"DEg","up"
"dkf-2",0.992383349737062,0.95029575900504,1.67406633419091,1.75128504498171,11887.8896103335,16433.9401371352,0.999859198673751,0.99989344622018,0.00656209987195903,0.0461312758096066,0.142248393455281,0.0127507469056765,0.0870462942838513,0.146482363328383,548.687021860258,0,9.11493103217254e-14,0,1.4756366664437e-13,0,0,NA,"DEg","down"
"chat-1",0.825851415081788,0.913714220816125,1.77499218093605,1.68324568150019,14625.8473158864,12617.5127068345,0.999878654770847,0.999866612287515,0.165439607341016,0.0751467072375571,2.20155497722636,0.309112249253094,0.145240165181482,2.12828351487241,548.428577242317,0,0,0,0,0,0,NA,"DEg","up"
"Y39B6A.13",0.805140301592113,0.898834286683552,1.74567753223013,1.67467492118449,10973.8546608666,14180.8252874919,0.999840949243922,0.999881919624493,0.180110968843363,0.0874266463812215,2.06013814207163,0.340162185232608,0.169419691371441,2.00780784381684,548.301330441675,0,0,0,0,0,0,NA,"DEg","up"
"pde-5",0.998586448701777,0.969693628825765,1.77387929700238,2.15326179304537,18768.4967927015,10372.0525595028,0.999905495273457,0.999792440806541,0.00133376013657704,0.0385242338622039,0.0346213280022057,0.00250746905676483,0.0652575527059335,0.0384241969364696,548.167176456999,0,3.62869138847977e-07,0,4.41710087007911e-07,0,0,NA,"DEg","down"
"sptf-1",0.853579899165126,0.921876735641976,5.17325237964527,3.22510824393446,0.788987971161529,1.38564503433632,0.132330789223344,0.300524654152823,0.625800256081946,0.185448815474897,3.37451740783245,0.757469056764831,0.251956096500761,3.00635335792537,547.970618062922,0,0,0,0,0,0,NA,"DEg","up"
"che-3",0.980736800646989,0.928220745649485,1.74480396732782,1.89776817154682,11240.76340377,16590.6281617534,0.999844802962552,0.999885625119433,0.0177656850192061,0.0752010432514671,0.236242534027074,0.0336107554417414,0.136220386872419,0.246738070662069,547.526358992143,0,0,0,0,0,0,NA,"DEg","down"
"cutl-29",0.904193479057012,0.967254226240203,2.06036612654372,2.11564449514827,10435.4394373133,17362.4489524306,0.999802599648829,0.999878163112968,0.114223218096458,0.0405346663768746,2.81791435100161,0.197396500213402,0.0692784177352749,2.84932171759015,547.30350599443,0,0,0,0,0,0,NA,"DEg","up"
"C26G2.2",0.997277151460784,0.965753141233504,1.62627336910968,2.1117625112364,11141.3230967326,14273.4259867582,0.999854053597921,0.999852071246049,0.00224071702944942,0.0422190828080852,0.0530735601158136,0.00442808365343577,0.072321234514236,0.0612279876467557,546.778969504619,0,0,0,0,0,0,NA,"DEg","down"
"orc-2",0.876024634722012,0.950177096099777,1.71357684022461,1.65659563547804,19321.8393227983,17867.9705544404,0.999911321854261,0.999907295456051,0.11150234741784,0.0422190828080852,2.64104144385835,0.212441314553991,0.0825364051293197,2.57391043650536,546.227896052336,0,0,0,0,0,0,NA,"DEg","up"
"cka-1",0.991496734891622,0.94927421007069,1.62499829640589,1.80492058735342,11460.928653252,10585.6952280807,0.999858234181858,0.999829523441605,0.00698890311566368,0.0493371006302978,0.141656137599862,0.0138177550149381,0.091556183438383,0.150921046465829,545.736970773369,0,4.10782519111308e-15,0,7.16325638421983e-15,0,0,NA,"DEg","down"
"ral-1",0.725048424540443,0.823420587771433,2.0990820306394,1.85828701910263,12832.6982203841,17835.0403246019,0.999836453823058,0.999895817817909,0.337067861715749,0.179580525972615,1.87697335159354,0.577144686299616,0.328135188002608,1.75886252801095,545.563928679454,0,0,0,0,0,0,NA,"DEg","up"
"cyd-1",0.941060708147758,0.985787197967416,2.30910279268854,1.88857798803873,12223.888007176,11388.013862344,0.99981113483024,0.999834188396439,0.0834400341442595,0.0147793957835253,5.64569995731968,0.136096884336321,0.0268419908715497,5.07029769094261,544.952018237111,0,0,0,0,0,0,NA,"DEg","up"
"T26G10.1",0.868880864361127,0.944301480608934,1.76506699493461,1.66425604659329,14957.0781009994,18500.9507020529,0.999882005113958,0.999910052927634,0.123719590268886,0.0477613562269072,2.59037012435561,0.231434058898848,0.0926972397304934,2.49666613128628,544.639670284883,0,0,0,0,0,0,NA,"DEg","up"
"grd-12",0.997544907355007,0.968348687745924,1.62978896447197,2.50639199508534,17310.1439002676,16664.9411079723,0.999905856615635,0.999849623525432,0.0020273154075971,0.050097804825038,0.0404671505004523,0.00400128040973111,0.0793305803086286,0.0504380579867749,544.463835844935,0,0,0,0,0,0,NA,"DEg","down"
"nhr-45",0.970983408242773,0.916547251620458,1.63636916089746,2.05942671789952,16476.9766440585,10231.1518056065,0.999900697397312,0.999798750688211,0.0246478873239437,0.0991088893718757,0.248695021003212,0.0474818608621426,0.171864811997392,0.27627447591112,544.27206019366,0,0,0,0,0,0,NA,"DEg","down"
"F35B12.10",0.998381362635834,0.970576129207566,1.94464438153732,3.00821716280444,12411.9440333358,6.93090424412158,0.999843349297547,0.697335706080803,0.00176056338028169,0.0616170397739622,0.0285726705914499,0.00314767392232181,0.0885133666594219,0.0355615659093988,544.218991668764,0,0,0,0,0,0,NA,"DEg","down"
"nhr-100",0.955259262466522,0.884615718802952,1.65271441586897,1.73249067020445,10565.4107284804,13911.8063589277,0.999843597568539,0.999875481666531,0.0381988903115664,0.105248858943708,0.362938759573602,0.073943661971831,0.199902195174962,0.369899199491595,544.111269602276,0,0,0,0,0,0,NA,"DEg","down"
"nekl-1",0.998749482253874,0.969561536064931,1.66384352660528,1.93148929738471,15155.7786890549,15831.0068191143,0.999890229270338,0.999878008158703,0.00106700810926163,0.0327646163877418,0.0325658660743798,0.00208066581306018,0.0587915670506412,0.0353905486354524,543.905744865217,0,0,0,0,0,0,NA,"DEg","down"
"flp-34",0.988269184943858,0.930788217884179,3.06527361802405,8.90032468085863,0.505099297219843,0.240693708033135,0.141469619339564,0.0263311698755171,0.0279556124626547,0.540915018474245,0.0516820785296532,0.0359581732821169,0.616007389697892,0.0583729576681733,543.894143461097,0,4.9960036108132e-15,0,8.67890080163828e-15,0,0,NA,"DEg","down"
"C17E4.1",0.900574286087962,0.961687404148341,3.19161443774992,2.91729609757841,9.14102379245943,7.81533658225298,0.741205865430163,0.72818448328521,0.224178403755869,0.0766137796131276,2.92608464022908,0.317328211694409,0.11176918061291,2.83913874964701,543.504551586237,0,0.0300166580338833,0,0.0319651851480199,0,0,NA,"DEg","up"
"mrck-1",0.772764029057116,0.870467499595952,1.87941196023471,1.76054815507159,10286.2746269478,10961.4563250822,0.999817322723481,0.999839413178137,0.236342296201451,0.121114975005434,1.9513878955996,0.427069995731968,0.228048250380352,1.87271770346703,543.364402956475,0,0,0,0,0,0,NA,"DEg","up"
"Y43F8C.7",0.738865411731732,0.843237170283509,1.83443208232774,1.72301250775614,10090.7976275471,13266.3883755219,0.99981824046775,0.999870138827044,0.261683738796415,0.141436644207781,1.8501834532498,0.479033290653009,0.270104325146707,1.77351210645302,543.326696261844,0,0,0,0,0,0,NA,"DEg","up"
"abhd-11.2",0.788680501621454,0.886300940662207,1.76219377567764,1.71515876071925,14240.0525278285,14803.5204473777,0.999876266205528,0.99988415187665,0.198303457106274,0.102043034123017,1.94333164248342,0.372385830132309,0.19501195392306,1.90955386396072,543.20638683538,0,0,0,0,0,0,NA,"DEg","up"
"F15G9.5",0.989320469779073,0.943180520953442,1.68350909213744,1.70698043157626,18166.0820752188,17394.4894733686,0.999907335380109,0.999901876227018,0.00933632095603927,0.0506955009780483,0.184164684753426,0.0179790866410585,0.0969897848293849,0.185370930275653,543.179520192065,0,0,0,0,0,0,NA,"DEg","down"
"F48F7.5",0.994331423327315,0.954938855709184,1.6093969463437,1.68817431698324,16683.848272352,16950.0471120742,0.999903544932465,0.999900412890571,0.00464148527528809,0.0393936100847642,0.117823303457106,0.00912291933418694,0.0760704194740274,0.11992729101884,543.158506318607,0,0,0,0,0,0,NA,"DEg","down"
"lpr-5",0.944299835412771,0.880959360734983,2.08420359279769,2.60586897542055,39.1018006961189,2.1362441510818,0.94939534366633,0.450483591195436,0.0674882629107981,0.209139317539665,0.322695243078807,0.116090482287665,0.310204303412302,0.374238787182027,542.515887920214,0,0,0,0,0,0,NA,"DEg","down"
"rsr-1",0.858443956733594,0.937917907888737,1.71746739769991,1.6585590231675,15653.0345484528,14303.8869544933,0.999890290986663,0.999884061812141,0.128201024327785,0.052705933492719,2.43238314611191,0.243117797695262,0.102966746359487,2.36112926057183,542.396268606783,0,0,0,0,0,0,NA,"DEg","up"
"dli-1",0.455260998596439,0.579665707647729,2.21583734902566,2.09208258318786,14237.5511055182,17074.2913134454,0.999844390897835,0.999877486787766,0.725352112676056,0.511573570962834,1.41788425721616,1.20705292360222,0.879374049119757,1.37262741015665,542.029497758718,0,0,0,0,0,0,NA,"DEg","up"
"T01E8.1",0.989689282905087,0.944849436756343,1.61954565212877,1.74090219353247,10524.6971759545,15321.6694696184,0.999846143176672,0.999886389377345,0.00848271446862996,0.0506955009780483,0.167326770718827,0.0166986769099445,0.0960117365790046,0.173923287974317,541.996509951196,0,0,0,0,0,0,NA,"DEg","down"
"mnk-1",0.811953454921179,0.900559429053309,1.89517435698321,1.75290827700139,17591.1341598866,15396.324992765,0.999892276973966,0.999886160578725,0.198836961160905,0.0923168876331232,2.15385252101548,0.356380708493385,0.174309932623343,2.04452324161853,541.954301173733,0,0,0,0,0,0,NA,"DEg","up"
"col-34",0.973873691856865,0.898979577234536,2.10123736473183,1.9142849264188,10.0053024279417,1.05849835467019,0.826437826107553,0.356063074427154,0.0325437473324797,0.124429471853945,0.261543723103475,0.0548975672215109,0.19338187350576,0.283881659776535,541.91991050855,0,0,0,0,0,0,NA,"DEg","down"
"wdr-12",0.87722080977927,0.94977129996544,1.77415818670224,1.67350167274895,16756.2075007253,10937.5846219116,0.999894130556841,0.999847018723405,0.116837387964149,0.0433601391001956,2.69458056151903,0.217829705505762,0.0840578135188003,2.59142721404528,541.695492827803,0,6.21724893790088e-15,0,1.07443550168241e-14,0,0,NA,"DEg","up"
"T04G9.4",0.90643049256074,0.938495008426853,2.08111507079166,2.67947555433069,10412.4574484917,2.16500699286375,0.99980017212879,0.446901598214563,0.113209560392659,0.112584220821561,1.00555441576568,0.194728979940248,0.164801130189089,1.18159978464237,541.516316861715,0,0,0,0,0,0,NA,"DEg","up"
