wbid,term,found
WBGene00044604,organelle GO:0043226,1.0
WBGene00020718,organelle GO:0043226,1.0
WBGene00003858,organelle GO:0043226,1.0
WBGene00003777,organelle GO:0043226,1.0
WBGene00021563,organelle GO:0043226,1.0
WBGene00022856,organelle GO:0043226,1.0
WBGene00007812,organelle GO:0043226,1.0
WBGene00003160,organelle GO:0043226,1.0
WBGene00013223,organelle GO:0043226,1.0
WBGene00017683,organelle GO:0043226,1.0
WBGene00044631,organelle GO:0043226,1.0
WBGene00003582,organelle GO:0043226,1.0
WBGene00017768,organelle GO:0043226,1.0
WBGene00007686,organelle GO:0043226,1.0
WBGene00006613,organelle GO:0043226,1.0
WBGene00019830,organelle GO:0043226,1.0
WBGene00012692,organelle GO:0043226,1.0
WBGene00001405,organelle GO:0043226,1.0
WBGene00009218,organelle GO:0043226,1.0
WBGene00014232,organelle GO:0043226,1.0
WBGene00007787,organelle GO:0043226,1.0
WBGene00017832,organelle GO:0043226,1.0
WBGene00000248,organelle GO:0043226,1.0
WBGene00001085,organelle GO:0043226,1.0
WBGene00008690,organelle GO:0043226,1.0
WBGene00000542,organelle GO:0043226,1.0
WBGene00011034,organelle GO:0043226,1.0
WBGene00004498,organelle GO:0043226,1.0
WBGene00010892,organelle GO:0043226,1.0
WBGene00006840,organelle GO:0043226,1.0
WBGene00003656,organelle GO:0043226,1.0
WBGene00001874,organelle GO:0043226,1.0
WBGene00020812,organelle GO:0043226,1.0
WBGene00002891,organelle GO:0043226,1.0
WBGene00022148,organelle GO:0043226,1.0
WBGene00000516,organelle GO:0043226,1.0
WBGene00016740,organelle GO:0043226,1.0
WBGene00016128,organelle GO:0043226,1.0
WBGene00000112,organelle GO:0043226,1.0
WBGene00001503,organelle GO:0043226,1.0
WBGene00000390,organelle GO:0043226,1.0
WBGene00006737,organelle GO:0043226,1.0
WBGene00009353,organelle GO:0043226,1.0
WBGene00021921,organelle GO:0043226,1.0
WBGene00001996,organelle GO:0043226,1.0
WBGene00004138,organelle GO:0043226,1.0
WBGene00002845,organelle GO:0043226,1.0
WBGene00000156,organelle GO:0043226,1.0
WBGene00003619,organelle GO:0043226,1.0
WBGene00017304,organelle GO:0043226,1.0
WBGene00014151,organelle GO:0043226,1.0
WBGene00020114,organelle GO:0043226,1.0
WBGene00013219,organelle GO:0043226,1.0
WBGene00011631,organelle GO:0043226,1.0
WBGene00016400,organelle GO:0043226,1.0
WBGene00011639,organelle GO:0043226,1.0
WBGene00020683,organelle GO:0043226,1.0
WBGene00009542,organelle GO:0043226,1.0
WBGene00001088,organelle GO:0043226,1.0
WBGene00003918,organelle GO:0043226,1.0
WBGene00019007,organelle GO:0043226,1.0
WBGene00003822,organelle GO:0043226,1.0
WBGene00002202,organelle GO:0043226,1.0
WBGene00006517,organelle GO:0043226,1.0
WBGene00006713,organelle GO:0043226,1.0
WBGene00002229,organelle GO:0043226,1.0
WBGene00013373,organelle GO:0043226,1.0
WBGene00004705,organelle GO:0043226,1.0
WBGene00019245,organelle GO:0043226,1.0
WBGene00015143,organelle GO:0043226,1.0
WBGene00004682,organelle GO:0043226,1.0
WBGene00004917,organelle GO:0043226,1.0
WBGene00011015,organelle GO:0043226,1.0
WBGene00019762,organelle GO:0043226,1.0
WBGene00021316,organelle GO:0043226,1.0
WBGene00000151,organelle GO:0043226,1.0
WBGene00016250,organelle GO:0043226,1.0
WBGene00020553,organelle GO:0043226,1.0
WBGene00003587,organelle GO:0043226,1.0
WBGene00006321,organelle GO:0043226,1.0
WBGene00008514,organelle GO:0043226,1.0
WBGene00001574,organelle GO:0043226,1.0
WBGene00001041,organelle GO:0043226,1.0
WBGene00020110,organelle GO:0043226,1.0
WBGene00020827,organelle GO:0043226,1.0
WBGene00004701,organelle GO:0043226,1.0
WBGene00006527,organelle GO:0043226,1.0
WBGene00000210,organelle GO:0043226,1.0
WBGene00022122,organelle GO:0043226,1.0
WBGene00019831,organelle GO:0043226,1.0
WBGene00022053,organelle GO:0043226,1.0
WBGene00004348,organelle GO:0043226,1.0
WBGene00015404,organelle GO:0043226,1.0
WBGene00021562,organelle GO:0043226,1.0
WBGene00008415,organelle GO:0043226,1.0
WBGene00013360,organelle GO:0043226,1.0
WBGene00004504,organelle GO:0043226,1.0
WBGene00009559,organelle GO:0043226,1.0
WBGene00012204,organelle GO:0043226,1.0
WBGene00009103,organelle GO:0043226,1.0
WBGene00004888,organelle GO:0043226,1.0
WBGene00003012,organelle GO:0043226,1.0
WBGene00006565,organelle GO:0043226,1.0
WBGene00017313,organelle GO:0043226,1.0
WBGene00019657,organelle GO:0043226,1.0
WBGene00004384,organelle GO:0043226,1.0
WBGene00022092,organelle GO:0043226,1.0
WBGene00009368,organelle GO:0043226,1.0
WBGene00006937,organelle GO:0043226,1.0
WBGene00000276,organelle GO:0043226,1.0
WBGene00001166,organelle GO:0043226,1.0
WBGene00001637,organelle GO:0043226,1.0
WBGene00003576,organelle GO:0043226,1.0
WBGene00017016,organelle GO:0043226,1.0
WBGene00022400,organelle GO:0043226,1.0
WBGene00009013,organelle GO:0043226,1.0
WBGene00006308,organelle GO:0043226,1.0
WBGene00006994,organelle GO:0043226,1.0
WBGene00000143,organelle GO:0043226,1.0
WBGene00003143,organelle GO:0043226,1.0
WBGene00007514,organelle GO:0043226,1.0
WBGene00018321,organelle GO:0043226,1.0
WBGene00017240,organelle GO:0043226,1.0
WBGene00016258,organelle GO:0043226,1.0
WBGene00008398,organelle GO:0043226,1.0
WBGene00022851,organelle GO:0043226,1.0
WBGene00009992,organelle GO:0043226,1.0
WBGene00007014,organelle GO:0043226,1.0
WBGene00016611,organelle GO:0043226,1.0
WBGene00001132,organelle GO:0043226,1.0
WBGene00000164,organelle GO:0043226,1.0
WBGene00003087,organelle GO:0043226,1.0
WBGene00017742,organelle GO:0043226,1.0
WBGene00009118,organelle GO:0043226,1.0
WBGene00001019,organelle GO:0043226,1.0
WBGene00002183,organelle GO:0043226,1.0
WBGene00017814,organelle GO:0043226,1.0
WBGene00022455,organelle GO:0043226,1.0
WBGene00000411,organelle GO:0043226,1.0
WBGene00003836,organelle GO:0043226,1.0
WBGene00019154,organelle GO:0043226,1.0
WBGene00002999,organelle GO:0043226,1.0
WBGene00013766,organelle GO:0043226,1.0
WBGene00016381,organelle GO:0043226,1.0
WBGene00019953,organelle GO:0043226,1.0
WBGene00010785,organelle GO:0043226,1.0
WBGene00003806,organelle GO:0043226,1.0
WBGene00009187,organelle GO:0043226,1.0
WBGene00003922,organelle GO:0043226,1.0
WBGene00003157,organelle GO:0043226,1.0
WBGene00000466,organelle GO:0043226,1.0
WBGene00000796,organelle GO:0043226,1.0
WBGene00006524,organelle GO:0043226,1.0
WBGene00006803,organelle GO:0043226,1.0
WBGene00000414,organelle GO:0043226,1.0
WBGene00022516,organelle GO:0043226,1.0
WBGene00006730,organelle GO:0043226,1.0
WBGene00007053,organelle GO:0043226,1.0
WBGene00007022,organelle GO:0043226,1.0
WBGene00021827,organelle GO:0043226,1.0
WBGene00017546,organelle GO:0043226,1.0
WBGene00002632,organelle GO:0043226,1.0
WBGene00017161,organelle GO:0043226,1.0
WBGene00020097,organelle GO:0043226,1.0
WBGene00013692,organelle GO:0043226,1.0
WBGene00021149,organelle GO:0043226,1.0
WBGene00006415,organelle GO:0043226,1.0
WBGene00007026,organelle GO:0043226,1.0
WBGene00017734,organelle GO:0043226,1.0
WBGene00005014,organelle GO:0043226,1.0
WBGene00008053,organelle GO:0043226,1.0
WBGene00006708,organelle GO:0043226,1.0
WBGene00020604,organelle GO:0043226,1.0
WBGene00015941,organelle GO:0043226,1.0
WBGene00000197,organelle GO:0043226,1.0
WBGene00018294,organelle GO:0043226,1.0
WBGene00011283,organelle GO:0043226,1.0
WBGene00010579,organelle GO:0043226,1.0
WBGene00022499,organelle GO:0043226,1.0
WBGene00017982,organelle GO:0043226,1.0
WBGene00006444,organelle GO:0043226,1.0
WBGene00017320,organelle GO:0043226,1.0
WBGene00003962,organelle GO:0043226,1.0
WBGene00012193,organelle GO:0043226,1.0
WBGene00009977,organelle GO:0043226,1.0
WBGene00021395,organelle GO:0043226,1.0
WBGene00000962,organelle GO:0043226,1.0
WBGene00006923,organelle GO:0043226,1.0
WBGene00000475,organelle GO:0043226,1.0
WBGene00007710,organelle GO:0043226,1.0
WBGene00000387,organelle GO:0043226,1.0
WBGene00007683,organelle GO:0043226,1.0
WBGene00002957,organelle GO:0043226,1.0
WBGene00001039,organelle GO:0043226,1.0
WBGene00006577,organelle GO:0043226,1.0
WBGene00004782,organelle GO:0043226,1.0
WBGene00000265,organelle GO:0043226,1.0
WBGene00011488,organelle GO:0043226,1.0
WBGene00006793,organelle GO:0043226,1.0
WBGene00007217,organelle GO:0043226,1.0
WBGene00003796,organelle GO:0043226,1.0
WBGene00021295,organelle GO:0043226,1.0
WBGene00003153,organelle GO:0043226,1.0
WBGene00021800,organelle GO:0043226,1.0
WBGene00001080,organelle GO:0043226,1.0
WBGene00022192,organelle GO:0043226,1.0
WBGene00002981,organelle GO:0043226,1.0
WBGene00004268,organelle GO:0043226,1.0
WBGene00004760,organelle GO:0043226,1.0
WBGene00021849,organelle GO:0043226,1.0
WBGene00002261,organelle GO:0043226,1.0
WBGene00008666,organelle GO:0043226,1.0
WBGene00016138,organelle GO:0043226,1.0
WBGene00000585,organelle GO:0043226,1.0
WBGene00014058,organelle GO:0043226,1.0
WBGene00001018,organelle GO:0043226,1.0
WBGene00022057,organelle GO:0043226,1.0
WBGene00007105,organelle GO:0043226,1.0
WBGene00001371,organelle GO:0043226,1.0
WBGene00020093,organelle GO:0043226,1.0
WBGene00000157,organelle GO:0043226,1.0
WBGene00021839,organelle GO:0043226,1.0
WBGene00000292,organelle GO:0043226,1.0
WBGene00022666,organelle GO:0043226,1.0
WBGene00003931,organelle GO:0043226,1.0
WBGene00018853,organelle GO:0043226,1.0
WBGene00012951,organelle GO:0043226,1.0
WBGene00017993,organelle GO:0043226,1.0
WBGene00000266,organelle GO:0043226,1.0
WBGene00017319,organelle GO:0043226,1.0
WBGene00004916,organelle GO:0043226,1.0
WBGene00016624,organelle GO:0043226,1.0
WBGene00001752,organelle GO:0043226,1.0
WBGene00003021,organelle GO:0043226,1.0
WBGene00002985,organelle GO:0043226,1.0
WBGene00022739,organelle GO:0043226,1.0
WBGene00007463,organelle GO:0043226,1.0
WBGene00004931,organelle GO:0043226,1.0
WBGene00004766,organelle GO:0043226,1.0
WBGene00010272,organelle GO:0043226,1.0
WBGene00009319,organelle GO:0043226,1.0
WBGene00022783,organelle GO:0043226,1.0
WBGene00009141,organelle GO:0043226,1.0
WBGene00008237,organelle GO:0043226,1.0
WBGene00001909,organelle GO:0043226,1.0
WBGene00016393,organelle GO:0043226,1.0
WBGene00020142,organelle GO:0043226,1.0
WBGene00019678,organelle GO:0043226,1.0
WBGene00044324,organelle GO:0043226,1.0
WBGene00021474,organelle GO:0043226,1.0
WBGene00018849,organelle GO:0043226,1.0
WBGene00009740,organelle GO:0043226,1.0
WBGene00007025,organelle GO:0043226,1.0
WBGene00009254,organelle GO:0043226,1.0
WBGene00004270,organelle GO:0043226,1.0
WBGene00009674,organelle GO:0043226,1.0
WBGene00002010,organelle GO:0043226,1.0
WBGene00022381,organelle GO:0043226,1.0
WBGene00016754,organelle GO:0043226,1.0
WBGene00000377,organelle GO:0043226,1.0
WBGene00001945,organelle GO:0043226,1.0
WBGene00016140,organelle GO:0043226,1.0
WBGene00003914,organelle GO:0043226,1.0
WBGene00003825,organelle GO:0043226,1.0
WBGene00002175,organelle GO:0043226,1.0
WBGene00003951,organelle GO:0043226,1.0
WBGene00001173,organelle GO:0043226,1.0
WBGene00001834,organelle GO:0043226,1.0
WBGene00002694,organelle GO:0043226,1.0
WBGene00006638,organelle GO:0043226,1.0
WBGene00010055,organelle GO:0043226,1.0
WBGene00006407,organelle GO:0043226,1.0
WBGene00015755,organelle GO:0043226,1.0
WBGene00000149,organelle GO:0043226,1.0
WBGene00002068,organelle GO:0043226,1.0
WBGene00008413,organelle GO:0043226,1.0
WBGene00044281,organelle GO:0043226,1.0
WBGene00012244,organelle GO:0043226,1.0
WBGene00004825,organelle GO:0043226,1.0
WBGene00004855,organelle GO:0043226,1.0
WBGene00006988,organelle GO:0043226,1.0
WBGene00008538,organelle GO:0043226,1.0
WBGene00016157,organelle GO:0043226,1.0
WBGene00022852,organelle GO:0043226,1.0
WBGene00019624,organelle GO:0043226,1.0
WBGene00006750,organelle GO:0043226,1.0
WBGene00016623,organelle GO:0043226,1.0
WBGene00011605,organelle GO:0043226,1.0
WBGene00002076,organelle GO:0043226,1.0
WBGene00022832,organelle GO:0043226,1.0
WBGene00007010,organelle GO:0043226,1.0
WBGene00017990,organelle GO:0043226,1.0
WBGene00001565,organelle GO:0043226,1.0
WBGene00007145,organelle GO:0043226,1.0
WBGene00016616,organelle GO:0043226,1.0
WBGene00000566,organelle GO:0043226,1.0
WBGene00007993,organelle GO:0043226,1.0
WBGene00016195,organelle GO:0043226,1.0
WBGene00013038,organelle GO:0043226,1.0
WBGene00015547,organelle GO:0043226,1.0
WBGene00002005,organelle GO:0043226,1.0
WBGene00000407,organelle GO:0043226,1.0
WBGene00001033,organelle GO:0043226,1.0
WBGene00002043,organelle GO:0043226,1.0
WBGene00006975,organelle GO:0043226,1.0
WBGene00017298,organelle GO:0043226,1.0
WBGene00021420,organelle GO:0043226,1.0
WBGene00006919,organelle GO:0043226,1.0
WBGene00018769,organelle GO:0043226,1.0
WBGene00000447,organelle GO:0043226,1.0
WBGene00021355,organelle GO:0043226,1.0
WBGene00001048,organelle GO:0043226,1.0
WBGene00013168,organelle GO:0043226,1.0
WBGene00013376,organelle GO:0043226,1.0
WBGene00015208,organelle GO:0043226,1.0
WBGene00003063,organelle GO:0043226,1.0
WBGene00017920,organelle GO:0043226,1.0
WBGene00009899,organelle GO:0043226,1.0
WBGene00006523,organelle GO:0043226,1.0
WBGene00020854,organelle GO:0043226,1.0
WBGene00011230,organelle GO:0043226,1.0
WBGene00010676,organelle GO:0043226,1.0
WBGene00000896,organelle GO:0043226,1.0
WBGene00006373,organelle GO:0043226,1.0
WBGene00019126,organelle GO:0043226,1.0
WBGene00001949,organelle GO:0043226,1.0
WBGene00044431,organelle GO:0043226,1.0
WBGene00006943,organelle GO:0043226,1.0
WBGene00016384,organelle GO:0043226,1.0
WBGene00021847,organelle GO:0043226,1.0
WBGene00004386,organelle GO:0043226,1.0
WBGene00012031,organelle GO:0043226,1.0
WBGene00015927,organelle GO:0043226,1.0
WBGene00003002,organelle GO:0043226,1.0
WBGene00003035,organelle GO:0043226,1.0
WBGene00011696,organelle GO:0043226,1.0
WBGene00007042,organelle GO:0043226,1.0
WBGene00020511,organelle GO:0043226,1.0
WBGene00002023,organelle GO:0043226,1.0
WBGene00004727,organelle GO:0043226,1.0
WBGene00000257,organelle GO:0043226,1.0
WBGene00019946,organelle GO:0043226,1.0
WBGene00001170,organelle GO:0043226,1.0
WBGene00003210,organelle GO:0043226,1.0
WBGene00000162,organelle GO:0043226,1.0
WBGene00022089,organelle GO:0043226,1.0
WBGene00002215,organelle GO:0043226,1.0
WBGene00019275,organelle GO:0043226,1.0
WBGene00009385,organelle GO:0043226,1.0
WBGene00015285,organelle GO:0043226,1.0
WBGene00002196,organelle GO:0043226,1.0
WBGene00000080,organelle GO:0043226,1.0
WBGene00003790,organelle GO:0043226,1.0
WBGene00015207,organelle GO:0043226,1.0
WBGene00016235,organelle GO:0043226,1.0
WBGene00020838,organelle GO:0043226,1.0
WBGene00011502,organelle GO:0043226,1.0
WBGene00012650,organelle GO:0043226,1.0
WBGene00014224,organelle GO:0043226,1.0
WBGene00016171,organelle GO:0043226,1.0
WBGene00000868,organelle GO:0043226,1.0
WBGene00010713,organelle GO:0043226,1.0
WBGene00008664,organelle GO:0043226,1.0
WBGene00003964,organelle GO:0043226,1.0
WBGene00017924,organelle GO:0043226,1.0
WBGene00002717,organelle GO:0043226,1.0
WBGene00011915,organelle GO:0043226,1.0
WBGene00022253,organelle GO:0043226,1.0
WBGene00008729,organelle GO:0043226,1.0
WBGene00013893,organelle GO:0043226,1.0
WBGene00012230,organelle GO:0043226,1.0
WBGene00021311,organelle GO:0043226,1.0
WBGene00016167,organelle GO:0043226,1.0
WBGene00011828,organelle GO:0043226,1.0
WBGene00013156,organelle GO:0043226,1.0
WBGene00015518,organelle GO:0043226,1.0
WBGene00003639,organelle GO:0043226,1.0
WBGene00019821,organelle GO:0043226,1.0
WBGene00022127,organelle GO:0043226,1.0
WBGene00016808,organelle GO:0043226,1.0
WBGene00020717,organelle GO:0043226,1.0
WBGene00021319,organelle GO:0043226,1.0
WBGene00020951,organelle GO:0043226,1.0
WBGene00004056,organelle GO:0043226,1.0
WBGene00003148,organelle GO:0043226,1.0
WBGene00007589,organelle GO:0043226,1.0
WBGene00001824,organelle GO:0043226,1.0
WBGene00007880,organelle GO:0043226,1.0
WBGene00001440,organelle GO:0043226,1.0
WBGene00019808,organelle GO:0043226,1.0
WBGene00012694,organelle GO:0043226,1.0
WBGene00000409,organelle GO:0043226,1.0
WBGene00006062,organelle GO:0043226,1.0
WBGene00004768,organelle GO:0043226,1.0
WBGene00013538,organelle GO:0043226,1.0
WBGene00003870,organelle GO:0043226,1.0
WBGene00016439,organelle GO:0043226,1.0
WBGene00004703,organelle GO:0043226,1.0
WBGene00009460,organelle GO:0043226,1.0
WBGene00004732,organelle GO:0043226,1.0
WBGene00015344,organelle GO:0043226,1.0
WBGene00018420,organelle GO:0043226,1.0
WBGene00008338,organelle GO:0043226,1.0
WBGene00003078,organelle GO:0043226,1.0
WBGene00001628,organelle GO:0043226,1.0
WBGene00012765,organelle GO:0043226,1.0
WBGene00019005,organelle GO:0043226,1.0
WBGene00018782,organelle GO:0043226,1.0
WBGene00001439,organelle GO:0043226,1.0
WBGene00012829,organelle GO:0043226,1.0
WBGene00007020,organelle GO:0043226,1.0
WBGene00003183,organelle GO:0043226,1.0
WBGene00021475,organelle GO:0043226,1.0
WBGene00009140,organelle GO:0043226,1.0
WBGene00022027,organelle GO:0043226,1.0
WBGene00021026,organelle GO:0043226,1.0
WBGene00021925,organelle GO:0043226,1.0
WBGene00006397,organelle GO:0043226,1.0
WBGene00009661,organelle GO:0043226,1.0
WBGene00010896,organelle GO:0043226,1.0
WBGene00000205,organelle GO:0043226,1.0
WBGene00004085,organelle GO:0043226,1.0
WBGene00001443,organelle GO:0043226,1.0
WBGene00000123,organelle GO:0043226,1.0
WBGene00007730,organelle GO:0043226,1.0
WBGene00012553,organelle GO:0043226,1.0
WBGene00013606,organelle GO:0043226,1.0
WBGene00020246,organelle GO:0043226,1.0
WBGene00013688,organelle GO:0043226,1.0
WBGene00009132,organelle GO:0043226,1.0
WBGene00006536,organelle GO:0043226,1.0
WBGene00006910,organelle GO:0043226,1.0
WBGene00018156,organelle GO:0043226,1.0
WBGene00016961,organelle GO:0043226,1.0
WBGene00002000,organelle GO:0043226,1.0
WBGene00001568,organelle GO:0043226,1.0
WBGene00019481,organelle GO:0043226,1.0
WBGene00007711,organelle GO:0043226,1.0
WBGene00010416,organelle GO:0043226,1.0
WBGene00017273,organelle GO:0043226,1.0
WBGene00020647,organelle GO:0043226,1.0
WBGene00001178,organelle GO:0043226,1.0
WBGene00044508,organelle GO:0043226,1.0
WBGene00022703,organelle GO:0043226,1.0
WBGene00001194,organelle GO:0043226,1.0
WBGene00002363,organelle GO:0043226,1.0
WBGene00015296,organelle GO:0043226,1.0
WBGene00011292,organelle GO:0043226,1.0
WBGene00003831,organelle GO:0043226,1.0
WBGene00000804,organelle GO:0043226,1.0
WBGene00010958,organelle GO:0043226,1.0
WBGene00006424,organelle GO:0043226,1.0
WBGene00013924,organelle GO:0043226,1.0
WBGene00004276,organelle GO:0043226,1.0
WBGene00004896,organelle GO:0043226,1.0
WBGene00015552,organelle GO:0043226,1.0
WBGene00009092,organelle GO:0043226,1.0
WBGene00003396,organelle GO:0043226,1.0
WBGene00000424,organelle GO:0043226,1.0
WBGene00011531,organelle GO:0043226,1.0
WBGene00000040,organelle GO:0043226,1.0
WBGene00002182,organelle GO:0043226,1.0
WBGene00007216,organelle GO:0043226,1.0
WBGene00019209,organelle GO:0043226,1.0
WBGene00012693,organelle GO:0043226,1.0
WBGene00001093,organelle GO:0043226,1.0
WBGene00003218,organelle GO:0043226,1.0
WBGene00021845,organelle GO:0043226,1.0
WBGene00006496,organelle GO:0043226,1.0
WBGene00001155,organelle GO:0043226,1.0
WBGene00017763,organelle GO:0043226,1.0
WBGene00008380,organelle GO:0043226,1.0
WBGene00007556,organelle GO:0043226,1.0
WBGene00007417,organelle GO:0043226,1.0
WBGene00009440,organelle GO:0043226,1.0
WBGene00021913,organelle GO:0043226,1.0
WBGene00003041,organelle GO:0043226,1.0
WBGene00021073,organelle GO:0043226,1.0
WBGene00000869,organelle GO:0043226,1.0
WBGene00018149,organelle GO:0043226,1.0
WBGene00006573,organelle GO:0043226,1.0
WBGene00006961,organelle GO:0043226,1.0
WBGene00004738,organelle GO:0043226,1.0
WBGene00013317,organelle GO:0043226,1.0
WBGene00000223,organelle GO:0043226,1.0
WBGene00017311,organelle GO:0043226,1.0
WBGene00008164,organelle GO:0043226,1.0
WBGene00007564,organelle GO:0043226,1.0
WBGene00017238,organelle GO:0043226,1.0
WBGene00006814,organelle GO:0043226,1.0
WBGene00017085,organelle GO:0043226,1.0
WBGene00010766,organelle GO:0043226,1.0
WBGene00023497,organelle GO:0043226,1.0
WBGene00004136,organelle GO:0043226,1.0
WBGene00022794,organelle GO:0043226,1.0
WBGene00022380,organelle GO:0043226,1.0
WBGene00011528,organelle GO:0043226,1.0
WBGene00010317,organelle GO:0043226,1.0
WBGene00006706,organelle GO:0043226,1.0
WBGene00008682,organelle GO:0043226,1.0
WBGene00008452,organelle GO:0043226,1.0
WBGene00001509,organelle GO:0043226,1.0
WBGene00077771,organelle GO:0043226,1.0
WBGene00020346,organelle GO:0043226,1.0
WBGene00002344,organelle GO:0043226,1.0
WBGene00009089,organelle GO:0043226,1.0
WBGene00004915,organelle GO:0043226,1.0
WBGene00007984,organelle GO:0043226,1.0
WBGene00001352,organelle GO:0043226,1.0
WBGene00000366,organelle GO:0043226,1.0
WBGene00013347,organelle GO:0043226,1.0
WBGene00007824,organelle GO:0043226,1.0
WBGene00016374,organelle GO:0043226,1.0
WBGene00003048,organelle GO:0043226,1.0
WBGene00011827,organelle GO:0043226,1.0
WBGene00007630,organelle GO:0043226,1.0
WBGene00007329,organelle GO:0043226,1.0
WBGene00044061,organelle GO:0043226,1.0
WBGene00021205,organelle GO:0043226,1.0
WBGene00009739,organelle GO:0043226,1.0
WBGene00044325,organelle GO:0043226,1.0
WBGene00009258,organelle GO:0043226,1.0
WBGene00008041,organelle GO:0043226,1.0
WBGene00019003,organelle GO:0043226,1.0
WBGene00006405,organelle GO:0043226,1.0
WBGene00000863,organelle GO:0043226,1.0
WBGene00009952,organelle GO:0043226,1.0
WBGene00010731,organelle GO:0043226,1.0
WBGene00012766,organelle GO:0043226,1.0
WBGene00001002,organelle GO:0043226,1.0
WBGene00002216,organelle GO:0043226,1.0
WBGene00006810,organelle GO:0043226,1.0
WBGene00016142,organelle GO:0043226,1.0
WBGene00017988,organelle GO:0043226,1.0
WBGene00011759,organelle GO:0043226,1.0
WBGene00010040,organelle GO:0043226,1.0
WBGene00022119,organelle GO:0043226,1.0
WBGene00001077,organelle GO:0043226,1.0
WBGene00003882,organelle GO:0043226,1.0
WBGene00004357,organelle GO:0043226,1.0
WBGene00004443,organelle GO:0043226,1.0
WBGene00022738,organelle GO:0043226,1.0
WBGene00014222,organelle GO:0043226,1.0
WBGene00003793,organelle GO:0043226,1.0
WBGene00006732,organelle GO:0043226,1.0
WBGene00000182,organelle GO:0043226,1.0
WBGene00002222,organelle GO:0043226,1.0
WBGene00021733,organelle GO:0043226,1.0
WBGene00016622,organelle GO:0043226,1.0
WBGene00009712,organelle GO:0043226,1.0
WBGene00004422,organelle GO:0043226,1.0
WBGene00018090,organelle GO:0043226,1.0
WBGene00016905,organelle GO:0043226,1.0
WBGene00013422,organelle GO:0043226,1.0
WBGene00007015,organelle GO:0043226,1.0
WBGene00013209,organelle GO:0043226,1.0
WBGene00004339,organelle GO:0043226,1.0
WBGene00013238,organelle GO:0043226,1.0
WBGene00011391,organelle GO:0043226,1.0
WBGene00014204,organelle GO:0043226,1.0
WBGene00001510,organelle GO:0043226,1.0
WBGene00000865,organelle GO:0043226,1.0
WBGene00010280,organelle GO:0043226,1.0
WBGene00018305,organelle GO:0043226,1.0
WBGene00013161,organelle GO:0043226,1.0
WBGene00001329,organelle GO:0043226,1.0
WBGene00014218,organelle GO:0043226,1.0
WBGene00000970,organelle GO:0043226,1.0
WBGene00013734,organelle GO:0043226,1.0
WBGene00014250,organelle GO:0043226,1.0
WBGene00003082,organelle GO:0043226,1.0
WBGene00014249,organelle GO:0043226,1.0
WBGene00015492,organelle GO:0043226,1.0
WBGene00016321,organelle GO:0043226,1.0
WBGene00003509,organelle GO:0043226,1.0
WBGene00000766,organelle GO:0043226,1.0
WBGene00014086,organelle GO:0043226,1.0
WBGene00016643,organelle GO:0043226,1.0
WBGene00006833,organelle GO:0043226,1.0
WBGene00017158,organelle GO:0043226,1.0
WBGene00018674,organelle GO:0043226,1.0
WBGene00007955,organelle GO:0043226,1.0
WBGene00015743,organelle GO:0043226,1.0
WBGene00016653,organelle GO:0043226,1.0
WBGene00002244,organelle GO:0043226,1.0
WBGene00022453,organelle GO:0043226,1.0
WBGene00022583,organelle GO:0043226,1.0
WBGene00004121,organelle GO:0043226,1.0
WBGene00007645,organelle GO:0043226,1.0
WBGene00006787,organelle GO:0043226,1.0
WBGene00006823,organelle GO:0043226,1.0
WBGene00001259,organelle GO:0043226,1.0
WBGene00018175,organelle GO:0043226,1.0
WBGene00015934,organelle GO:0043226,1.0
WBGene00011033,organelle GO:0043226,1.0
WBGene00011944,organelle GO:0043226,1.0
WBGene00004390,organelle GO:0043226,1.0
WBGene00011128,organelle GO:0043226,1.0
WBGene00006518,organelle GO:0043226,1.0
WBGene00003159,organelle GO:0043226,1.0
WBGene00006843,organelle GO:0043226,1.0
WBGene00015092,organelle GO:0043226,1.0
WBGene00009289,organelle GO:0043226,1.0
WBGene00018319,organelle GO:0043226,1.0
WBGene00012468,organelle GO:0043226,1.0
WBGene00000931,organelle GO:0043226,1.0
WBGene00014079,organelle GO:0043226,1.0
WBGene00018776,organelle GO:0043226,1.0
WBGene00013718,organelle GO:0043226,1.0
WBGene00019800,organelle GO:0043226,1.0
WBGene00006753,organelle GO:0043226,1.0
WBGene00009084,organelle GO:0043226,1.0
WBGene00001051,organelle GO:0043226,1.0
WBGene00011304,organelle GO:0043226,1.0
WBGene00010681,organelle GO:0043226,1.0
WBGene00019323,organelle GO:0043226,1.0
WBGene00006572,organelle GO:0043226,1.0
WBGene00016574,organelle GO:0043226,1.0
WBGene00004914,organelle GO:0043226,1.0
WBGene00014033,organelle GO:0043226,1.0
WBGene00011758,organelle GO:0043226,1.0
WBGene00014025,organelle GO:0043226,1.0
WBGene00013210,organelle GO:0043226,1.0
WBGene00011647,organelle GO:0043226,1.0
WBGene00022492,organelle GO:0043226,1.0
WBGene00013695,organelle GO:0043226,1.0
WBGene00012344,organelle GO:0043226,1.0
WBGene00004800,organelle GO:0043226,1.0
WBGene00022182,organelle GO:0043226,1.0
WBGene00007184,organelle GO:0043226,1.0
WBGene00006733,organelle GO:0043226,1.0
WBGene00004203,organelle GO:0043226,1.0
WBGene00001425,organelle GO:0043226,1.0
WBGene00006703,organelle GO:0043226,1.0
WBGene00012376,organelle GO:0043226,1.0
WBGene00017046,organelle GO:0043226,1.0
