,ward_cluster0,ward_cluster1,ward_cluster2,ward_cluster3,ward_cluster4,ward_cluster5,ward_cluster6,ward_cluster7,ward_cluster8,ward_cluster9,ward_cluster10,ward_cluster11,ward_cluster12,ward_cluster13,ward_cluster14,ward_cluster15
ILso:390_450,0.11550703518306622,0.243748095884394,0.003353609945962987,0.0387162199216613,0.01618301487208819,0.248573450220952,0.0,0.0841190816537246,0.0006423448147710293,0.0003923211242546748,0.006541051883619837,0.0614981110864517,2.9632437394530897e-05,0.17267325432790492,0.007927191455075115,9.558518867888614e-05
ILso:450_510,0.0940400573229589,0.278220037827915,0.0022026044134749877,0.028586286030434206,0.005933937008582895,0.1868663803792449,3.631790835037718e-05,0.11932305055698372,2.0767705338384693e-05,3.150962189272161e-05,0.00628811334297446,0.15368163332784987,2.393912832109369e-05,0.11792056547085608,0.006530982961069659,0.00029381699375291066
ILso:510_580,0.11641566711007335,0.329351064511393,0.002837280127555861,0.022128102475542387,0.006732504634310187,0.12385449973541075,4.302348411602887e-05,0.10677386701987884,0.00012556254237219936,9.378500494357372e-05,0.009550181735530206,0.1464657652232202,0.0001572369059780048,0.1246328430547664,0.01082994983379213,8.666601116897903e-06
Intestine:210_270,0.1955498478730177,0.3228611255459401,0.010048280529964614,0.03461474799097125,0.0019350756910909328,0.1250418448323853,1.4353969489885019e-05,0.0034838991122722327,0.00041275190589095935,9.66634448864285e-05,0.003895145357027889,0.013661264990236793,0.00010770495987864771,0.17263228010998555,0.11559974347549352,4.527021146809891e-05
Intestine:270_330,0.2266184250073333,0.28969473567206266,0.008059972624804528,0.03510571873531572,0.0014983726164579418,0.11800587230446415,2.0164227096146645e-05,0.0037368024632058023,0.0005698149746572784,7.283198443682819e-05,0.00332278373073915,0.010852366959238566,0.0001024262480854016,0.1566004036055644,0.1457088117070493,3.049713948869941e-05
Intestine:330_390,0.2682417406803835,0.2582203944715273,0.00928913267062063,0.035436910956601717,0.0013344762063162935,0.12677764424220958,2.5449129544585826e-05,0.004374745446083664,0.0003572897478582404,0.00010359999979961313,0.003353974848444923,0.011679847946460641,9.287930349539787e-05,0.11774089880514332,0.16293103836957246,3.997717593814859e-05
Intestine:390_450,0.4183207459640659,0.2359437586781401,0.013495978540979685,0.02898093636460425,0.0023912706879283376,0.15012323121982002,1.6456919547639418e-05,0.008811576599986373,0.00020721670040167928,0.00019467331660012483,0.005273639938455134,0.0224022827754354,0.00016135808922319628,0.06872590227820964,0.044834368630783286,0.00011660329581925002
Intestine_anterior:450_510,0.4106765679274465,0.22625213456185345,0.014560557251844637,0.04167181993933613,0.00461625888807454,0.15746734116590524,5.836741705361078e-06,0.016727497926698778,0.00021233663790192882,0.0002188778139510404,0.005314152055775904,0.03908332562648617,0.00022119238393764916,0.06980421052483278,0.013074100153053457,9.37904011964918e-05
Intestine_anterior:510_580,0.4263266215437794,0.19355540150839595,0.01406860405018752,0.037730335010961936,0.00803405377337578,0.1710000316103161,2.003328948828133e-05,0.02634146027177221,0.00016942726738079138,0.00017919223763387322,0.0054794570193324255,0.05508419719763475,0.000715661582774834,0.052610840969305184,0.00851253731577679,0.00017214535188422652
Intestine_anterior:580_650,0.4139986100141521,0.17577278875745556,0.017313998610014154,0.034225526716879645,0.01039755814387463,0.1851329010053693,6.556537018712356e-05,0.02597679792853778,0.0004489714810813646,0.00024329795829437242,0.005920250318496395,0.07347447035789614,0.0005953335612990821,0.04461067787531888,0.011598110506901006,0.00022514139424255355
Intestine_anterior:gt_650,0.44783846275694544,0.16994464330133352,0.02081372118557654,0.020807397114898728,0.005247673695620268,0.1716486290117445,9.425876772170235e-05,0.020408077223528196,0.0002643060015029204,0.0003168058263362009,0.0064412165584648295,0.07664181407272361,0.0005866328419229271,0.04640803827528338,0.012155466135203814,0.00038285723119336817
Intestine_far_posterior:450_510,0.4557012618965851,0.212686120989564,0.014127138204711247,0.023728350218073024,0.0020575319842451143,0.16757884387678398,4.831304923381543e-06,0.013346177894283802,0.0002636080748820054,0.0001194741446677894,0.008094851399125774,0.03364732118233304,0.0001853006742488629,0.05895430028412099,0.009295631976957895,0.00020925589449396307
Intestine_far_posterior:510_580,0.4354585962489832,0.20115511303234465,0.01664174263781563,0.021726506687037454,0.002186142011405932,0.1923203002055665,0.0,0.01577650189246835,0.00018180038035906534,8.974062036581707e-05,0.008049229486025216,0.047558898836205316,0.000204084287213948,0.052669677582117456,0.00568471538762251,0.0002969507044689114
Intestine_far_posterior:580_650,0.42922746000450457,0.19518295567857685,0.017648152505642018,0.02226526343793726,0.002119152842727297,0.1921616840357119,1.582134178078775e-05,0.02041537572411611,0.0001020829249932356,0.00016949998009735666,0.009090922832665127,0.05357197022564559,0.00045398181351878234,0.05180280158676974,0.005622320386201978,0.0001505546791114452
Intestine_far_posterior:gt_650,0.4429882679077187,0.16749048612578255,0.019623708648025862,0.01876353705858961,0.003651048939294493,0.19719317938080333,5.4452706515915555e-05,0.02331149555012684,0.0003809676417056199,0.0003096054071034311,0.0074608260083035855,0.0669919268075103,0.0005612352893396398,0.04257185064820362,0.008358742080075273,0.0002886698009013785
Intestine_middle_and_posterior:450_510,0.4636261379868658,0.22426286945635368,0.014131002390308322,0.021567093244715785,0.002299844685683041,0.15671103133264785,1.726941787904841e-05,0.00897557913545077,0.00018715229608457109,0.00019960234153225718,0.006209158956256464,0.02851441941170924,0.0001507057920723934,0.058696341684669875,0.014299580021813687,0.0001522118459571941
Intestine_middle_and_posterior:gt_650,0.4856860732279446,0.1838072559827966,0.01847276206758024,0.017322205943731232,0.002632062558331121,0.1647237246657838,2.4061822039365745e-05,0.014191361866042425,0.00021826077741541344,0.00019740719831462975,0.006117216965549586,0.05148899066371228,0.0002677880277797745,0.04749522949313672,0.007146862433650778,0.0002087363061914978
K_Kprime:330_390,0.2087404443829907,0.33580596858460443,0.008300459802042841,0.07779235936320708,0.01677478398248514,0.10317819980720028,0.0,0.022928659804135363,0.0005803685268342999,0.0004582018751093704,0.0022345932055647267,0.005403027886615396,0.0,0.19570143660186745,0.021960558327242096,0.00014093785010080032
mc1:330_390,0.20226652532657666,0.31013235553266466,0.002369756448591173,0.15055261534141168,0.003001106451218857,0.10064207256298546,0.0,0.04564159191387816,0.00016643673179991643,2.4915074396714762e-05,0.002446014732979499,0.00336403939728922,1.5735836461083006e-05,0.17603105285758253,0.0033395278058786864,6.253986285815041e-06
mc1_mc2:270_330,0.2165231657350276,0.3493642021074583,0.0017155782684896222,0.12601890362697474,0.0009888825292583311,0.05351279058570844,1.268318450208202e-05,0.021376137694333018,0.00027497144000513817,1.7857923778931485e-05,0.002073447002400369,0.001991158501350861,3.6527571365996218e-06,0.22194284267098124,0.0041768263202256505,6.899652369132619e-06
mc2:330_390,0.26848098526340364,0.29493915573117285,0.004285058002442515,0.1475904615220858,0.002978161261625458,0.10551678874030848,0.0,0.024769838830880332,8.048811548034894e-05,3.4235221013598854e-05,0.0031227772984734623,0.00806507075329504,1.979381509930789e-05,0.1363868592093199,0.003704372100294453,2.5954135104704736e-05
mc2:390_450,0.27771892599569925,0.25835428260810395,0.005558970216263393,0.10126423550753487,0.0064251125827058395,0.15712358768891174,0.0,0.03749440183113263,9.21601576346484e-05,3.578342403734689e-05,0.003796814989808861,0.017434479378196234,1.4170643707097482e-05,0.130577894142437,0.00408777194765099,2.1408886176190445e-05
mc3:270_330,0.20103419389569133,0.343995135765021,0.0012464803601274564,0.1265958252679117,0.0007497618652358702,0.04451639301987115,0.0,0.01666389312866369,0.00014979119892593565,4.935957462925923e-05,0.0017910474222616922,0.0014761534828921727,1.017411640317384e-05,0.25791062733803205,0.003794542483080747,1.6621081252709743e-05
MC:330_390,0.13336941512513042,0.3321616354518009,0.005915836133787992,0.09468249738132624,0.0031767753990776513,0.08113134938355697,0.0,0.12878514116143586,0.00012285644317220685,0.00011030327226181389,0.007126908442110331,0.015078313265409015,7.264375953063488e-05,0.1918894168537638,0.006376907927636115,0.0
mc3:330_390,0.2445303351597581,0.3028801525895829,0.0020184463824390424,0.15654990239686345,0.0018954651188716315,0.08221806948875207,3.6319323120810477e-06,0.02809612393121564,0.00010734377722372875,3.520956602545238e-05,0.003154131439025052,0.00521121754578429,2.8046588409959204e-05,0.16971878452542594,0.0035119776587737048,4.116189953691854e-05
mc3:390_510,0.25073848716784464,0.2254878889742939,0.003172683829184226,0.0923352169543505,0.014672049845400532,0.21073627114311852,2.252890202119069e-06,0.06088271924666627,0.00013824553513003374,0.0001269810841194384,0.004698300112419221,0.019814783752237792,3.9732790837372665e-05,0.11358816388834103,0.0035538318897427343,1.2390896111654874e-05
MC:390_510,0.14593513537506006,0.30300220433817465,0.006665968187544741,0.061657160641079976,0.01048461892200586,0.10751131716818672,2.44639731866596e-05,0.1451860423226736,6.626949698664754e-05,8.835932931553002e-05,0.009092649814739595,0.022612659435171246,0.0,0.18121734588600094,0.00640161276420704,5.419234566665101e-05
M_cell:330_390,0.35483880472453794,0.31443835836622624,0.00437356366392182,0.049944946906302655,0.0021847497901154784,0.09284267109055724,2.032041845431315e-05,0.020729976488259836,0.00018572862467242213,0.00019263756694688864,0.004360660198203329,0.01044997839431508,2.418129796063265e-05,0.14194106936405326,0.0034425836924374623,2.976941303556877e-05
M_cell:390_450,0.5143564711974603,0.23971990439327004,0.00356062444341635,0.02472845567370582,0.0029154633480506613,0.0780629816233341,7.85676275386787e-06,0.023121042596446543,0.00020175763841022236,6.053736429582806e-05,0.006612372406928333,0.012733797869467541,1.893681279137384e-05,0.09021729287584007,0.0036280112931899094,5.449370063900664e-05
M_cell:450_650,0.6141152131995902,0.20292116251650175,0.002920045902967299,0.014647127283284347,0.002490555733480591,0.059049467502231966,0.0,0.01692227811493303,0.00024179758537398686,7.085420427835553e-05,0.005152054848056814,0.0099430374831937,2.6798724827343633e-05,0.06813606240448514,0.0032345248784033235,0.00012901961839224908
M_cell:gt_650,0.616433238134051,0.21475835530932266,0.002219892070240656,0.012046876771358284,0.0020856284752693017,0.05260811071234711,0.0,0.0130518347322153,0.00034797489614004284,7.813535526904355e-05,0.0033126765932217877,0.00909640903434493,2.7357469351305945e-05,0.07157612437937158,0.002215955017455781,0.00014143105004125325
mu_int_mu_anal:330_390,0.30824235613142176,0.2925293455912072,0.0021565004019999693,0.07032819478689732,0.002946576943078613,0.07781054688155041,0.0,0.032964912125581315,5.7624568920966235e-05,8.293059654234292e-05,0.0015867590733034316,0.01667687546375328,3.3639739528818027e-05,0.18894964029361905,0.005617938131945628,1.615927064979476e-05
mu_int_mu_anal:390_450,0.375478117301431,0.23040668006992346,0.00190083290505988,0.051197792009408216,0.001289749272782022,0.09371551348555783,0.0,0.04440595262328456,0.0003090479504002938,5.081354001977865e-05,0.004070875945144547,0.03172736462586955,3.424832597333081e-05,0.1561944195147571,0.009188917323016693,2.9675107371550734e-05
mu_int_mu_anal:450_510,0.4357337534637741,0.18880380707796346,0.002055826147757002,0.03724488737579869,0.0015725547158680696,0.0955637888439785,6.880749030244435e-06,0.050493263696105635,0.00019195266044667191,0.00015704297786675532,0.010274476114441024,0.06063154145474212,0.00033543651522441613,0.11288303890304673,0.004000042498744011,5.170680521257214e-05
mu_int_mu_anal:510_580,0.4531349136920105,0.14852397595516842,0.0017914983430521085,0.03501168459096917,0.0011039541770061767,0.10316466525199768,0.0,0.072915263510985,0.0003681202758025017,0.0003266419348670085,0.01359361127820489,0.08231651247669512,0.00037239010501644953,0.08447602943294939,0.002833235008655045,6.750396662050846e-05
mu_int_mu_anal:580_650,0.4686247103208107,0.14106629583394478,0.002551371944217371,0.03285280089949428,0.0014911288352386478,0.10337131496161256,3.4044037334215703e-05,0.07850920855641491,0.0005090345761405565,0.00038830527359414384,0.017379328623129055,0.08402800106827141,8.140081762599038e-05,0.06473641378687985,0.004303877686989162,7.276277830238342e-05
mu_int_mu_anal:gt_650,0.5048376235450626,0.14260862665652016,0.003860288908547672,0.02529869013767388,0.002515751786164189,0.11373199216236254,7.017395618816308e-05,0.054599047550841336,0.0007774779727455071,0.0008025180187862173,0.020484406388612243,0.07881565734500287,4.843136477009786e-05,0.04743584261042996,0.0038134032256319393,0.00030006837066069144
mu_sph:390_450,0.4190704062870378,0.2309015048153339,0.002024269498219852,0.060394532461289285,0.0011740356813809971,0.07053771728014152,0.0,0.053169322475069135,5.728489698926224e-05,8.328655236027487e-05,0.002612049106157548,0.042354055806255966,0.0,0.11433831830434267,0.003209782472791959,7.343436262985212e-05
mu_sph:450_510,0.4266334815895109,0.2224006815644702,0.002787309940035825,0.05289496160439265,0.001885701124477379,0.0758803277683994,0.0,0.05634958237761065,0.00019422874518136836,9.308705740188416e-05,0.003363266990707505,0.053321449185019236,0.0,0.10037558027749324,0.0037132865614201756,0.00010705521387949437
mu_sph:510_580,0.4834231367114673,0.19141759855163945,0.00322839345545212,0.033308150957395616,0.0020659971829987797,0.08074313763334333,2.5585104433421414e-05,0.06086209009388415,0.0001213261896743595,0.00020193957427807618,0.0043468280206845405,0.06362203247054336,0.00045586158296056416,0.07222725745650964,0.003612779191106618,0.0003378858236286765
mu_sph:580_650,0.5402994197857971,0.16665053175335634,0.0036009250048889296,0.02507763375596605,0.0022786442061872576,0.07981375447463311,0.0,0.0511308091936158,8.20177258259639e-05,0.00024289080247713932,0.0050723474891099535,0.06968752368593373,8.303784679394852e-05,0.05265558400446242,0.002819716367606304,0.0005051639033459865
OLL:390_510,0.13499308278308347,0.2796624803984858,0.003002806958354347,0.03855973080091831,0.0019080634795440692,0.080383605001959,6.968971780481079e-06,0.26954548058593064,0.00011006876017995118,2.0496975824944353e-05,0.028538041925949137,0.017399985262674382,6.958723292568607e-05,0.13958604512593706,0.006062697994381164,0.0001508577420715904
OLL:510_650,0.1669732178627209,0.2661932645276236,0.0038929237062848322,0.030758006066603245,0.0038192062653396564,0.07374875271334097,0.0,0.229661762400497,0.00016070609488751404,8.491502691153162e-05,0.06665041634283525,0.027495257614980544,6.117199740879567e-05,0.12245659276536412,0.007825246326154991,0.0002185602890470191
OLQ:390_510,0.1215018548029052,0.2559054643303045,0.003823563560011479,0.034704989448432234,0.0028987172138955275,0.0826548333212051,3.301197588633578e-05,0.2887120096546232,8.922431872684559e-05,3.9961865546617e-05,0.02759453689614657,0.01788349695553951,4.169933796168729e-05,0.15739793269399796,0.006613433237315839,0.00010527038750131844
OLQ:510_650,0.117884035019038,0.22292094739992102,0.003284399444434412,0.024998512934612083,0.003280420332933279,0.07322881329733359,0.0,0.2612227523963179,0.00016753079704766248,5.132033551460063e-05,0.13304067478385007,0.034052011884687795,0.0001495737810425537,0.12005265078715498,0.005553513285079975,0.00011284352103210395
P_cell:270_330,0.27736872447469785,0.3215824812406233,0.0032312787542745024,0.049701104458960116,0.0015815947774079832,0.09134381706447706,3.3091952608713836e-06,0.006594724761695323,0.0001510196382688577,0.0001585405365890199,0.03826211894992616,0.006226802415872986,2.4167153268787985e-05,0.14955336393235882,0.0541957938523776,2.1158793940723088e-05
P_cell:330_390,0.2952895226953467,0.3066597787654852,0.003229431344674349,0.04612327723849094,0.0013488416161449087,0.13168684793609872,8.63162281333895e-06,0.009955673605822292,0.00012576073703620585,0.0002515214740724117,0.0591348464233566,0.0069047964121355,2.398788200451173e-05,0.10312049223535344,0.03610808558233946,2.8504428825444897e-05
P_cell:390_450,0.2818737945058141,0.2641596076817586,0.003957190304330372,0.035893718299967715,0.001202048120158529,0.2249188288004572,5.1313680529074224e-06,0.017996210836845637,0.00012103991701269861,0.00010635011827300288,0.06186880399884495,0.014950995435094731,4.3465705859921705e-05,0.07336155921145966,0.019512278558830132,2.8977137239947804e-05
Pharyngeal_intestinal_valve:210_270,0.16811538882003846,0.3449117945234019,0.0014268310105483653,0.07083202575853316,0.0014959396645077955,0.038097357927661835,0.0,0.006059737762969037,0.00023824299128119566,3.930302103833126e-05,0.0031550525397531365,0.0023704066235997164,3.5665723461519104e-05,0.3600008204126756,0.003178189793783414,4.324342674654442e-05
Pharyngeal_intestinal_valve:270_330,0.19093046527200064,0.3386747799566505,0.001667950896333092,0.10956837569137952,0.0013415271021581315,0.043056449110692,0.0,0.015216657989621053,0.00019914475754706146,3.1188915398906226e-05,0.0027549199252354262,0.0022480243487522315,0.00011274439644200083,0.2906101379519037,0.0035841009608406508,3.5327250451835535e-06
Pharyngeal_intestinal_valve:330_390,0.24326367463466514,0.3063776776258241,0.0039000993906120078,0.15053845633010396,0.002225655365413021,0.06524839887317377,6.9028307798442625e-06,0.030017670231674225,0.00024190361394660118,4.436083898223444e-05,0.00415763588603061,0.004964759526185635,0.00013511276129371636,0.18441095150345174,0.00444623511995851,2.050546790483148e-05
Pharyngeal_intestinal_valve:390_450,0.26788801912770305,0.25372343401459097,0.007917325798399903,0.14052649487917954,0.006280583194390419,0.12969837404944146,0.0,0.04465155297941471,0.0001835361079522496,0.0002090130801832671,0.004216642720011234,0.018474371643599986,5.452072057437732e-05,0.12133194018455315,0.004785186832318621,5.9004667687036376e-05
Pharyngeal_intestinal_valve:450_510,0.2285129614865634,0.24346738224365985,0.00841946839284668,0.11051623363196134,0.01534170911975841,0.16412201245869926,3.837992783136886e-05,0.058291106005873776,9.29738358695727e-05,0.00041160933297224733,0.006140275352379561,0.026913154740788228,0.00040883858951918056,0.13007255140421792,0.007114037745940681,0.00013730573111864048
Pharyngeal_intestinal_valve:510_580,0.20905368603009528,0.2196385000507325,0.011429502267706379,0.08123965832821146,0.03503674701034114,0.23204333568105476,1.515319522014982e-05,0.08901959543630812,0.0007482402072219923,0.0004786566733391919,0.006263081789268815,0.03587908036896393,0.0018626143746281454,0.06719326067785772,0.00995145141501663,0.0001474364940338901
Pharyngeal_intestinal_valve:580_650,0.21494422374338076,0.16961700515738967,0.01224714567350806,0.05404037913907439,0.016743978345989056,0.2258928751053196,2.5017149777363002e-05,0.04846874716928344,0.014386424693844813,0.00018147857400995407,0.0035058408269252076,0.0865619441827778,0.00019044305268017583,0.09039373762367722,0.06275239307279293,4.836648956956847e-05
Pharyngeal_muscle_incomplete_dissociation:510_650,0.33864768277152024,0.1455961307559416,0.01187892971364308,0.03922378784635201,0.01563285968021231,0.20101235210396115,1.6591955653344674e-05,0.08312832825525063,0.03517737407616193,9.358267670331601e-05,0.006048678369795842,0.06395389540673965,0.0001526662261030312,0.05241843940921306,0.006952939952903126,6.576079984557341e-05
PHB_and_possibly_PHA:390_510,0.12088302986268895,0.26457695580230445,0.0017229811089472767,0.04066157731683513,0.00575117519659525,0.1020685381768701,0.0,0.2812647065678126,8.279631574794103e-05,1.7581439887217106e-05,0.020911589480738308,0.01722020262813905,7.840095577613675e-05,0.1391410485325426,0.005510657010231171,0.00010875960488371513
PHB_and_possibly_PHA:510_650,0.158442577309886,0.2463623061097667,0.004333353377302925,0.020126785576387283,0.004378791006809288,0.0982593948812426,0.0,0.2362766113658062,2.5532612910685565e-05,0.00019144248945685463,0.05831680053224556,0.043986856019303085,0.0016567018262904835,0.1140384454452997,0.013532910131142791,7.149131614991958e-05
pm1_pm2:330_390,0.1895243983213842,0.26527809350029624,0.002504709286449407,0.13865838592028026,0.012308174316410538,0.11570180163012896,8.271759783194112e-06,0.12308950432143285,0.0002832822424516107,0.00011754068531427683,0.00427895069969897,0.008364689430141108,6.0761692234574034e-05,0.13609628491780426,0.003680933103521379,4.421817266818581e-05
pm1_pm2:390_450,0.18232140171316605,0.24471039059022556,0.003657681028396256,0.0888661911331942,0.018866828171928817,0.16173935183649313,1.984385834619453e-05,0.13565872145715385,0.0007652605885301683,6.0447445423792555e-05,0.0060657077978629285,0.01502566777636236,3.612599852768747e-05,0.13783818768382286,0.004282609921237182,8.558299932897228e-05
pm1_pm2:450_510,0.16979604534395554,0.21399949792131664,0.0049231490750864994,0.05511273586514714,0.02459429775063439,0.22239991976545687,7.608800225996687e-05,0.16204936752997098,0.00019006680832993065,7.455602906010176e-05,0.007860963014694484,0.025342309198355197,2.8188306877517933e-05,0.10718144098216233,0.006310401873337681,6.097253335463116e-05
pm3_pm4_pm5:210_270,0.16696966803200536,0.3517629457898173,0.0023731006684506338,0.06656811967745592,0.0012438369221045994,0.03907356993648066,2.9120263777374177e-06,0.007584523322871127,0.0002895960025308521,0.005961520483444578,0.0012623132273978305,0.0019457356938419976,3.454265772212661e-05,0.3498468324332661,0.00506059977099423,2.0183355238800727e-05
pm3_pm4_pm5:270_330,0.2024785008644184,0.3500722003484953,0.0023128382228785344,0.10457155877934776,0.0008803648549684651,0.04529596526520365,4.8140251809622145e-06,0.015730930492898008,0.00015184237758284982,0.0028490002774082005,0.0013637732168900881,0.0015868230502746705,2.1863697696870066e-05,0.2688083462359237,0.003855131540229304,1.6046750603207385e-05
pm3_pm4_pm5:330_390,0.2762905189523841,0.3133978295188328,0.003253334093103402,0.13781038546827387,0.0022712844635314373,0.07490112288130492,4.213513580756202e-06,0.020419489386359933,0.0001158716234707955,5.337117202291188e-05,0.0016953372857428347,0.004574170278918548,2.688622951530147e-05,0.16015173865621826,0.005014883735115261,1.9562741624939506e-05
pm3_pm4_pm5:390_450,0.35050284238962404,0.2449602961790277,0.006697297592475448,0.09265385691160606,0.004879185697439008,0.12762172451930615,5.046946188753163e-07,0.03931762864993886,0.00012294360915802706,3.1392005294044676e-05,0.002916428324632903,0.017442246028330933,3.936618027227467e-05,0.10922802819547146,0.003538010217239742,4.8248805564480244e-05
pm3_pm4_pm5:450_510,0.3472990364281523,0.21546103694504812,0.006577113380612504,0.05534798223698862,0.008795457981082914,0.1674331042520371,6.501834330010356e-06,0.06576209219275989,0.00016793018980479867,4.155078501522241e-05,0.004461274262001168,0.028984669487379124,2.3975514091913184e-05,0.09594350556150652,0.0036088228266399655,8.594612254982437e-05
pm3_pm4_pm5:510_580,0.32898492610328683,0.20046401434229852,0.006142858117719984,0.02990905388149861,0.010946982200765088,0.1795628968191928,0.0,0.07215047191291385,0.0007827275605962012,0.00016917507848409764,0.005995071820982823,0.05398141477828338,2.658320017119174e-05,0.10567901692270226,0.005123733593149315,8.107366795505219e-05
pm6:330_390,0.26410439248590256,0.2982412939488318,0.013119589647043229,0.15463786689052691,0.0015527474900347599,0.0827453650734981,4.344904149898789e-06,0.021663490002830254,0.0016571262339148873,6.891220070304592e-05,0.005407384780972877,0.008269565128648064,5.2138849798785466e-05,0.14353198875053794,0.004927424438832893,1.6369173774037296e-05
pm6:390_450,0.2715975811687186,0.2517807459367245,0.021723612907117155,0.1102298851511586,0.004706067903496164,0.1448471460179065,0.0,0.044361134216363785,0.0027608795853851275,8.741732542108051e-05,0.009056251520633544,0.02581266528293259,3.810498800406073e-05,0.1084069588266435,0.004444121582216911,0.00014742758727774298
pm7:270_330,0.2231881724485444,0.33949125756614856,0.000904643508429042,0.11982115448592424,0.001122099057195175,0.050716786076022737,1.7461416614273957e-05,0.015975267324643976,0.00015288891523893358,3.2587876355708946e-05,0.001489702484871256,0.0016306120561538852,1.4314300829143186e-05,0.2424518712090579,0.0029288480774523466,6.233319651839657e-05
pm7:330_390,0.27008551193219976,0.316798024326,0.003142449166026451,0.14637730304057872,0.002007286879526721,0.07133822013242754,4.734879966763159e-06,0.02077997778434617,0.00028278315035540813,5.137848474572788e-05,0.001723194081520932,0.0029220253922545825,2.4077368341625416e-05,0.16065508172503565,0.0037731956228754743,3.475603379858063e-05
pm7:390_450,0.35923000115527864,0.2295813125693409,0.00838974165346699,0.0939722190526288,0.022709710772877388,0.13602182369227686,3.08887182106572e-05,0.031488406417497,0.0007045472765549245,5.791634664498225e-05,0.002842879759263085,0.013038798567047977,4.135430365703119e-05,0.0987506224737169,0.003107262801316144,3.251444022174442e-05
pm8:330_510,0.29790384392056674,0.25299997055845697,0.005718099679250746,0.0973655339305605,0.012429340296803464,0.12461265969992524,4.303781111941653e-05,0.050742601585590665,0.0002690629901812454,6.143877549351385e-05,0.004021735219118684,0.02534691951499965,2.565912254388017e-05,0.12382908530032828,0.004580613398191964,5.039819686905546e-05
Possibly_ant_arc_V:510_650,0.15613165341878565,0.22401733322235634,0.011901452411669232,0.02550782387947896,0.011673498689084023,0.20026655291522746,2.7882974738857207e-05,0.06504317699446502,0.023426172541512344,0.0010933663489949646,0.048233696783053816,0.10933902784135836,0.00012120770735361438,0.043784489575096765,0.07917193807482624,0.0002607266219984186
Possibly_hyp1V:510_650,0.3544144726623395,0.16523735017174482,0.009773734529540022,0.009913659955345,0.016638190525046802,0.1357518907641314,8.212790949668629e-05,0.046155063858042716,0.0002017266777012357,0.0015054045810742596,0.04526120422305816,0.07745318888813492,0.0004133087045420738,0.03912368288648393,0.09777286561625753,0.0003021280470609346
Posterior_arcade_cell:390_450,0.16800033813140136,0.2565272620514217,0.007244962525841569,0.1081324331413526,0.024893266917033075,0.16598646728516536,0.0,0.09661151726935688,0.00034030687910932214,0.0,0.01219189537153638,0.024268076044757662,9.934681798046878e-05,0.12139062340076487,0.014293199705129529,2.030445914929289e-05
Posterior_arcade_cell:450_510,0.19932243734201285,0.225361666015529,0.0074401492355816124,0.0790721934887957,0.01701016550971144,0.17617312155403708,2.152635296491877e-05,0.10338817551222113,0.0013661989687014072,0.00038933721083665593,0.013914820842270305,0.03666382925876384,2.3389210433036745e-05,0.125907845475973,0.013883048773230737,6.209524893726569e-05
Posterior_arcade_cell:510_580,0.1859075784272853,0.23287874761395785,0.00839098154045839,0.06251397081180159,0.015406787309957062,0.17528425292979058,0.0,0.11111453177561076,0.013231690861804613,5.0143051846165244e-05,0.008021755700786216,0.034420270642746414,1.7400771585219554e-05,0.12561802341031852,0.026959355195360725,0.00018450995669061208
Posterior_arcade_cell:580_650,0.14223191348675882,0.13565300175879896,0.012279190598832855,0.04520400462784797,0.009417296535829484,0.20965952363502965,5.1107076377788016e-05,0.06892310541723767,0.15126600916390764,6.592812852734653e-05,0.004156231879347232,0.04221822701170485,0.00014596181013496254,0.07041512540501081,0.10827187451863522,4.149894601876386e-05
PVP:330_390,0.12384867570474138,0.3737433111311004,0.001979835969246168,0.08551327715789701,0.005845952310466947,0.0700605189678629,0.0,0.10880006955079877,0.0,0.0,0.002852173197777143,0.004151873209056752,0.0,0.2166062508576778,0.005138431743505776,0.001459630199868961
PVP:390_510,0.15784537608393182,0.3292838873366435,0.0030581985510108336,0.04680857228516938,0.005109600945416421,0.08267893466808399,0.0,0.1940188355851223,0.00010551889507435331,0.0,0.004483782454766094,0.008512816487332492,0.0,0.16182118831742467,0.00627328839002414,0.0
PVP:510_650,0.17732140990923345,0.2965307086772706,0.0026485120437245253,0.029112876116990757,0.029656485289601613,0.07001235730129493,5.5627055463806665e-05,0.20051052352842827,1.2142472927733916e-05,3.19648005277098e-05,0.008521836577051413,0.0165165652908553,0.00014498320239354084,0.16025179130015685,0.00840279882963166,0.0002694176044478397
PVQ_and_possibly_PVC:330_390,0.1366985638325427,0.32026067560033505,0.0023677452411982746,0.09898071655016176,0.004236645273664757,0.0673920079109485,0.0,0.13953171329171676,3.2210034041082146e-05,0.0001773603466784428,0.004866177053633296,0.006134677948384959,0.0,0.21346717936013845,0.005723640985319302,0.00013068657123674736
PVQ_and_possibly_PVC:390_510,0.14878381955974415,0.30258301396807563,0.003626852792915157,0.054814993176124434,0.013564688691592244,0.07384344875280338,0.0,0.20634474731646596,4.500512114725313e-05,9.550625939313393e-05,0.015456148161006756,0.014446021697653315,0.0001827166439204148,0.15625311419365082,0.009891793793171604,6.812987233581868e-05
PVR:330_390,0.16619633694710292,0.35395249048699845,0.0017625909170054894,0.10982753898115932,0.0017115765871718815,0.07245755679035351,0.0,0.073727620135692,0.0,0.0,0.003191399452385098,0.003329779640496621,6.720450636762698e-05,0.20797198183034526,0.005803923724921773,0.0
